ID,Label
641210448449110016,anger
641212449102823424,anger
641729608585342976,anger
641729629200343040,anger
641731011215101952,anger
642112958286295044,anger
642123641392623616,anger
643396528908959744,anger
643941996709588992,anger
643942550970105856,anger
643943960860209152,anger
644485983262609408,anger
644975741352841217,anger
644976621728849920,anger
644976666947620864,anger
644977713460043776,anger
645347197656035328,anger
645347270423019520,anger
645347352631382016,anger
645347358692085760,anger
645347412643594240,anger
645347568801583104,anger
647856853523677184,anger
648262513440649216,anger
648264630758866944,anger
648264635653623809,anger
648264644847513600,anger
649167798971711488,anger
649351057433169924,anger
649352292425043969,anger
650546137422778368,anger
650598969404452864,anger
650599015810265088,anger
650599235440746496,anger
650599805308280832,anger
650599818281152513,anger
650599935247806464,anger
650600918132609025,anger
651110838733025281,anger
651111434265456640,anger
651505515277627392,anger
651506503854202880,anger
651825359781011457,anger
651825683262533632,anger
652805530512134148,anger
652806581885763584,anger
652815127822102528,anger
652815377509023744,anger
654816797921677312,anger
654816797930057730,anger
654816842423234560,anger
654816867953958914,anger
654818146201677824,anger
654818146411384832,anger
654818935229972480,anger
654823478084808704,anger
655777179431780352,anger
655777217784451072,anger
657192135951785984,anger
657193329059364864,anger
657193443580596224,anger
657195431655559169,anger
657197223160258560,anger
657309957310783488,anger
657311024815673344,anger
658760945364267008,anger
658760945976635392,anger
658766566197215232,anger
659060022148730880,anger
660280498007076864,anger
660786322349666304,anger
660891779764502528,anger
660892154244526080,anger
660892386541875200,anger
660896313333039108,anger
660896973973757952,anger
660902838986547200,anger
660924953487925249,anger
660925592653725700,anger
660925961861509125,anger
660928857134997504,anger
660930981302542336,anger
661602435211911168,anger
661792647871381504,anger
661792659695120384,anger
661792918563368960,anger
661793721902592000,anger
661905182838693889,anger
662187110309437440,anger
662189817049055232,anger
662276678358552576,anger
662366736088477696,anger
664935234190901248,anger
665515595283210240,anger
665515607819988992,anger
665518263791656961,anger
665652540206354432,anger
665660107116691458,anger
666664183128264704,anger
666666319471857664,anger
666666336597254144,anger
666668685667475456,anger
666668687437512705,anger
666668688595111936,anger
666668690507722752,anger
666668692600700930,anger
666671854762008576,anger
666679270962552832,anger
666679275635007489,anger
666683221149483008,anger
666683234651123712,anger
666695257795469312,anger
666695268851691520,anger
666938095728779264,anger
666938144298807297,anger
666938144315543552,anger
666938727067983872,anger
666939650632785924,anger
666939667477102592,anger
666939668257243136,anger
666951182234083328,anger
666962554208563202,anger
667100819481866240,anger
667113981946028036,anger
667113981946028036,anger
667397060447072256,anger
667397576388407297,anger
667858871562706944,anger
667859417849864192,anger
668188910724341760,anger
668218338884063232,anger
668218516777078784,anger
668219192206848000,anger
668220390783778817,anger
668220521604083712,anger
668226519643373570,anger
668227079582965760,anger
668235636147675137,anger
668459331344560129,anger
668459369823133696,anger
668459387426578433,anger
668460149472907265,anger
668461768889507840,anger
668463811414855682,anger
668468763713474560,anger
668477302242738181,anger
668482024144035841,anger
668511837353336837,anger
669229281428553729,anger
669319130739294208,anger
669320589929275393,anger
669326241221189632,anger
669328533823602689,anger
669328556040785920,anger
669490801819426817,anger
669492107808215042,anger
669495779275497472,anger
669498097471528960,anger
669500048053559296,anger
672082331017093120,anger
672084393012391936,anger
672088763263242240,anger
672090709227368448,anger
673637749812035584,anger
673730078761684992,anger
673853326673448960,anger
674027487840575489,anger
674031658593570816,anger
674075134278299649,anger
674618676646162432,anger
674622244669276160,anger
674625178752712704,anger
674726787113459712,anger
674728274329759744,anger
674979456633733120,anger
675115022327091200,anger
675388999285006336,anger
675488056330338304,anger
675491575770779648,anger
675503327787024390,anger
675509949284392960,anger
675520980320657408,anger
675532469278482436,anger
675534689650741248,anger
675780048687865856,anger
675782589215559680,anger
675787436270710785,anger
675819954621534208,anger
675896669393784832,anger
675901509859745792,anger
675930961750675456,anger
675932062659035136,anger
675956388498042880,anger
675982866598207488,anger
676158720691314688,anger
676180491704340480,anger
676207364719136768,anger
676232331833704449,anger
676276063488602112,anger
676443854640390145,anger
676513124049100801,anger
676565907741794305,anger
676666780635525121,anger
676672652107513856,anger
676672671313035264,anger
676718484743708672,anger
676731102220951553,anger
676742305395544065,anger
676751929171668992,anger
676790735551746048,anger
676953117397766146,anger
676956405967028225,anger
676959496254701570,anger
677020222184947712,anger
677021944173240320,anger
677237837897596928,anger
677390856354144256,anger
677542830613598208,anger
677605387269443585,anger
677666056861806597,anger
677821996659556352,anger
677827793917485056,anger
678219891728625664,anger
678239484706758656,anger
678244486905004032,anger
678311370593607681,anger
678313998568288256,anger
678324654961008640,anger
678324666335907840,anger
678398673701765120,anger
680509213391597568,anger
680510211946364928,anger
680510836834734080,anger
680512430695411712,anger
680515071093641216,anger
680625040937893888,anger
680675688479850496,anger
680854358314106885,anger
680854383664443392,anger
680864600095617024,anger
680869092555919360,anger
680871442402115584,anger
680965540853186560,anger
680991334203813888,anger
681560963892539392,anger
681566683589394432,anger
681575898835976197,anger
681575902917079040,anger
681575907077783552,anger
681575907077783552,anger
681646220251639808,anger
681698187787264002,anger
681807721239281664,anger
681820214707761152,anger
681996469931343872,anger
681997770874425344,anger
682000765905317890,anger
682002293084966913,anger
682008416387117056,anger
682009854706200576,anger
682251078595940352,anger
682367419545968640,anger
682368738843308032,anger
682369070147211264,anger
682588315124678656,anger
682675343136829440,anger
682709826552610817,anger
682711707651862528,anger
682754998455939072,anger
682966834631569408,anger
682967858549239809,anger
682969900139294721,anger
682969978300198912,anger
683036980423344128,anger
683045759118344192,anger
683286348858552320,anger
683286357041647617,anger
683287182711373824,anger
683289174066262017,anger
683292252089651200,anger
683292262688796672,anger
683296120445992960,anger
683299278203191296,anger
683306119578710017,anger
683312142527799297,anger
683312150157328385,anger
683316643871744000,anger
683337268711440384,anger
683337269403582465,anger
683353948997201920,anger
683398015407775744,anger
683400782209781761,anger
683447651753410562,anger
683650475091177472,anger
683670931974287360,anger
683727711249035264,anger
683741535565967360,anger
683757424474468352,anger
683760904383655936,anger
683765690764005377,anger
683776352852557824,anger
684057501646589952,anger
684096513723740161,anger
684108205782384640,anger
684171760279883776,anger
684497644379574272,anger
684498750493077505,anger
684499063593631744,anger
684516023899435010,anger
684522819842129922,anger
684522822631297024,anger
684522920165638144,anger
684522984221048834,anger
684559441858031616,anger
684561970721329152,anger
684561977369309184,anger
684824585104134145,anger
684851358047055873,anger
684896351822450693,anger
684909325169651713,anger
685139492605411328,anger
685201536323043330,anger
685251595370639360,anger
685253943870525441,anger
685448322509877249,anger
685449138192957440,anger
685449146153758720,anger
685449303490428928,anger
685524198442299392,anger
685567294328729602,anger
685567306118881281,anger
685568188315230208,anger
685572157942833152,anger
685577325078024192,anger
685632445425778688,anger
685832660367880192,anger
685964536776650753,anger
686017621360275457,anger
686233596550639617,anger
686295112004046848,anger
686297984271826944,anger
686303466000547840,anger
686303473801887744,anger
686420701742501888,anger
686595497746935808,anger
686623249812316160,anger
686649270104121344,anger
686650845560201216,anger
686710150573494272,anger
686711591715352576,anger
686714077624856576,anger
686804938165501953,anger
686995363128078336,anger
686995464831537152,anger
686997150086086656,anger
687012199030743041,anger
687099772604383232,anger
687354908706734080,anger
687385239241494529,anger
687385250989797376,anger
687387170718498817,anger
687387198048616448,anger
687387200711950337,anger
687387207779401729,anger
687387210228887553,anger
687387235411431424,anger
687406711217459200,anger
687724137503051777,anger
687745451488055296,anger
687852171526733825,anger
688068891294232576,anger
688447392325173249,anger
688488081306050560,anger
688517672619892737,anger
688517672619892737,anger
688810173700411392,anger
688816232494137346,anger
689117788225540100,anger
689122444511154177,anger
689129268077572096,anger
689130256293326849,anger
689132689761394690,anger
689166073657192448,anger
689309918021693440,anger
689337884365729792,anger
689596555893014529,anger
689949805196480514,anger
689949827623436288,anger
689949899148886017,anger
689949908187635712,anger
689949909466943488,anger
689950721622577152,anger
689950726412472320,anger
689950731995090944,anger
689950735191166980,anger
689950809547735046,anger
689952833391738880,anger
689955618191446016,anger
689955619240034304,anger
689955642061295622,anger
689955654790963200,anger
689958017236877312,anger
689958019958988801,anger
689958029341622273,anger
689958092952485888,anger
689958103496966144,anger
689962505888735232,anger
689962510565392384,anger
689965441452785665,anger
689965444111953921,anger
689968825589198848,anger
689968858438995968,anger
689968899987734530,anger
689971891021484032,anger
689975012221140992,anger
689975021134090240,anger
690234778801586176,anger
690593179058446336,anger
690665766631374848,anger
690677901017141248,anger
690679426875527169,anger
690734106301370368,anger
690824033256996864,anger
690824852429787136,anger
690825455012859905,anger
690827160458760193,anger
690830331289690112,anger
690831161443160064,anger
690838418117521408,anger
690859287309111296,anger
690877513640321024,anger
690883417047719936,anger
690884592174284800,anger
690953989815410688,anger
690986071006515200,anger
691345733702807552,anger
691359408169836544,anger
691725437391781888,anger
691726847491600384,anger
691744040220372993,anger
691746967647567876,anger
691748592088977408,anger
691749133170905088,anger
691750047931854848,anger
691750227037048833,anger
691752160036569088,anger
691755515517472769,anger
691760101351387136,anger
691762812524351490,anger
691771998637309953,anger
691799450902237184,anger
691809616997552131,anger
691840968480419841,anger
691845633238536192,anger
691848364640604163,anger
691861836019408897,anger
691932152691363841,anger
691944307801071616,anger
691955162001215489,anger
691966495455383552,anger
692074704258142208,anger
692076741137924101,anger
692121618936635392,anger
692137049479057408,anger
692139606712676353,anger
692139696906969090,anger
692564715915120641,anger
692565286915031041,anger
692565292304601088,anger
692568602835324930,anger
692569150636609536,anger
692574302894432256,anger
692574397446619136,anger
692574767510065152,anger
692577327629352960,anger
692706349323526144,anger
692709048261677056,anger
692709056855826432,anger
693039201277845504,anger
693039206201974785,anger
693039206453633024,anger
693040382356148224,anger
693040382419046402,anger
693040382838489088,anger
693042384058368000,anger
693042391876382725,anger
693050033738911744,anger
693055741201158144,anger
693055743746924544,anger
693055748604084224,anger
693061890772226048,anger
693067995355181058,anger
693110387399598080,anger
693182844911382528,anger
693215714174443520,anger
693222486499049472,anger
693229006104236036,anger
693265332350222336,anger
693526487484354560,anger
693526487484354560,anger
693529722026905600,anger
693540136072577024,anger
693558105481854976,anger
693587016240488448,anger
693815027669688320,anger
693819761726246912,anger
693822443778134017,anger
694144970123509760,anger
694213525766565889,anger
694746901560823809,anger
695702907509985280,anger
695992690182324224,anger
696037983795945474,anger
696073652610138112,anger
696082188882833412,anger
696086437578612737,anger
696116682272563200,anger
696171618813550593,anger
696407830723760128,anger
696576446064680960,anger
696696739290574848,anger
697170360597352452,anger
697183162854559744,anger
697198770438725632,anger
697262997140606976,anger
697518494259286017,anger
697743218478313472,anger
697828163053887488,anger
697832877510258690,anger
698112593085538304,anger
698231907771936770,anger
698246391748042752,anger
698701380467429376,anger
698758231980666881,anger
698866525399355392,anger
699211932973326337,anger
699251236109946880,anger
699720990826373120,anger
699888462237925376,anger
700415772686950400,anger
701066478733418496,anger
701443565147312129,anger
701479121952571392,anger
701784718157676544,anger
701809385765531648,anger
701812481996541955,anger
702330540859527169,anger
702510511397736448,anger
702551175883788288,anger
702559839923392513,anger
702568024038051841,anger
702628230352773120,anger
702764564065157120,anger
702839049673940992,anger
702841757785071616,anger
702846189352435713,anger
702855171689345024,anger
702857670773104641,anger
702860581284540416,anger
702878363950718978,anger
702878382195916800,anger
703024261909372928,anger
703035013764423680,anger
703037295750938624,anger
703041439492661249,anger
703041985087668224,anger
703250490671370240,anger
703278663454892032,anger
703289417306382338,anger
703294016494948352,anger
703310858198319105,anger
703317598499442689,anger
703320604573868032,anger
703325122900463616,anger
703338465631576064,anger
703339718977650688,anger
703340117029756928,anger
703340284042727424,anger
703340444709732352,anger
703345315026436096,anger
703345445851045889,anger
703345523701510145,anger
703347381023219712,anger
703349377197318145,anger
703349783457603586,anger
703351267419144192,anger
703352438045220864,anger
703353890830458880,anger
703354013673242628,anger
703357139130195969,anger
703362816741412864,anger
703362896089186305,anger
703362938564837376,anger
703382258464456706,anger
703400915324280832,anger
703453325073768448,anger
703500789004832768,anger
703500789776588800,anger
703500809850515456,anger
703512216209854464,anger
703512219204632577,anger
703522804671635456,anger
703522824892366848,anger
703535735849283585,anger
703571953530085378,anger
703605497803513856,anger
703608880601833472,anger
703609143572226050,anger
703611547759865857,anger
703614791991033857,anger
703618934818414599,anger
703622300466356226,anger
703669647237840896,anger
704404917981749249,anger
704761223737434112,anger
704864368199122945,anger
704901855961284609,anger
705076178017722369,anger
705078483983200256,anger
705430665282592768,anger
705534131006996481,anger
705756544093306881,anger
705858626443993089,anger
706061855740006400,anger
635493800748515329,disgust
635494398659162112,disgust
637554917008211968,disgust
637555442143465474,disgust
637555510665850880,disgust
637557830229200897,disgust
637557854107340800,disgust
639913938654756864,disgust
641210499737063425,disgust
641359164501983233,disgust
641730960044593152,disgust
643567799017693184,disgust
644486215375257600,disgust
644489318380142592,disgust
644975895082438656,disgust
644975927907094528,disgust
644976051660001280,disgust
645347212520615936,disgust
648562028768989184,disgust
648566194367127552,disgust
651110937391427585,disgust
651110939782180864,disgust
651505633922011136,disgust
651505690675126272,disgust
651506495058800640,disgust
651506502444916736,disgust
651509163617583104,disgust
651509315111657472,disgust
654391982584938496,disgust
654816817337098240,disgust
654816851717820417,disgust
654816852053397504,disgust
654819930248863744,disgust
655778832427929600,disgust
655780469884231681,disgust
657195204869562369,disgust
657197077689188352,disgust
657309997655793664,disgust
657311018452914176,disgust
658762904787922949,disgust
659214273990647808,disgust
659989557430132736,disgust
660893331468255232,disgust
660905354289676289,disgust
662366463370526721,disgust
662996358719217664,disgust
663003946525581312,disgust
663003947586727936,disgust
663249453143490560,disgust
664935270316396545,disgust
664943672392331264,disgust
664946398954192898,disgust
665515596596031489,disgust
665516382436610048,disgust
665655501842210816,disgust
665659731273453569,disgust
665663498131632128,disgust
666668697776427008,disgust
666959694062297088,disgust
667396995133399046,disgust
667840145857634304,disgust
667841172501590016,disgust
667842714604593153,disgust
667844322948210688,disgust
667852880632815616,disgust
667856862520467456,disgust
668167647947804672,disgust
668218432643596288,disgust
668220869932679169,disgust
668222428770934784,disgust
668224323870674944,disgust
668233632662855681,disgust
668233632662855681,disgust
668459336696537088,disgust
668459343776497664,disgust
668460116342136832,disgust
668461807758090241,disgust
668468685200343040,disgust
668471881239035904,disgust
668477327190441988,disgust
668478940852436993,disgust
668487394199527424,disgust
668492418128461825,disgust
668492422905769984,disgust
668505563026890753,disgust
669233945209405441,disgust
669496759849263104,disgust
673632190052331520,disgust
673752363438628864,disgust
673797203811545088,disgust
674313469190082561,disgust
674314482823397377,disgust
674618764969836544,disgust
674620996553449474,disgust
674622212314415104,disgust
674623930892685312,disgust
674633817186041856,disgust
674731497371402240,disgust
674734177795842048,disgust
675521575945375744,disgust
675539707367960576,disgust
675782599952977920,disgust
675931118034624512,disgust
676160387138613249,disgust
676552465978912768,disgust
676555456907755521,disgust
677023486225866752,disgust
677234687094444032,disgust
677542808996171776,disgust
678379697034633216,disgust
680489357896192001,disgust
680527866438762498,disgust
680852029825249282,disgust
680867792858529796,disgust
681562466715865089,disgust
681998022939557888,disgust
682593796970942464,disgust
682747538781396993,disgust
682988592180903936,disgust
683327207469625344,disgust
683388231497445378,disgust
683389917536358400,disgust
684060514834640896,disgust
684060522069753856,disgust
684165579712888832,disgust
684493780267962369,disgust
684494244191539200,disgust
684509108012187649,disgust
684529525657628672,disgust
684553966349357056,disgust
684559434157273088,disgust
684565535867179009,disgust
684896370055069697,disgust
684896496936955905,disgust
684896506214756352,disgust
684903424962498561,disgust
684916188426694656,disgust
685147872099184640,disgust
685489431114067968,disgust
685567282991509505,disgust
685568215263653890,disgust
686027652428345344,disgust
686224961825062913,disgust
686280878734094337,disgust
686303486930100225,disgust
686303486930100225,disgust
686345604214173696,disgust
686382048769093632,disgust
686422774030692352,disgust
686710122341646336,disgust
686768588036960256,disgust
686818152467066880,disgust
686993418870980608,disgust
686995322384609280,disgust
686995362180132865,disgust
686995463543910400,disgust
687004261750849538,disgust
687012198951055361,disgust
687066020473876482,disgust
687074841942454272,disgust
687094924555227143,disgust
687243430142066688,disgust
687288071738519552,disgust
687347809117409281,disgust
687347827752726530,disgust
687387201810919425,disgust
687407535675039745,disgust
687645133790146560,disgust
687646230617415681,disgust
687714061413400577,disgust
687714626449096704,disgust
688501595898773505,disgust
688897894045339648,disgust
689181739432980480,disgust
689314390433251333,disgust
689321975697829888,disgust
689949796690452480,disgust
689949810712055808,disgust
689949854425030657,disgust
689949893973143553,disgust
689950727502979077,disgust
689950741168066562,disgust
689950741461606400,disgust
689950757051895809,disgust
689950791524859904,disgust
689950815629484033,disgust
689952765976694784,disgust
689955624109613057,disgust
689955691575001092,disgust
689955709455306756,disgust
689957988099039232,disgust
689957989369905152,disgust
689958068810092544,disgust
689958073918738432,disgust
689958077928464385,disgust
689965460230643717,disgust
689968858568982533,disgust
689974987604807680,disgust
689975018151870464,disgust
689975025378705408,disgust
689975034790723584,disgust
689975053455380481,disgust
689980588430852097,disgust
690214310610599936,disgust
690230751665717248,disgust
690231456149454848,disgust
690231527578472456,disgust
690263147605803009,disgust
690280419426750468,disgust
690615707621531649,disgust
690720212954583040,disgust
690822957116055552,disgust
690831172184752128,disgust
691017156746698753,disgust
691024661233168386,disgust
691345716640366592,disgust
691388260732530688,disgust
691725456698183681,disgust
691725456698183681,disgust
691725483847725058,disgust
691731518008467456,disgust
691733906631032836,disgust
691747194236473344,disgust
691756507516518401,disgust
691763761774993408,disgust
691769043674599424,disgust
691844450071482369,disgust
691965627456720896,disgust
691985856723316737,disgust
692072307917979650,disgust
692072320702222336,disgust
692089304844148736,disgust
692089394782670849,disgust
692100949633077248,disgust
692107421926494211,disgust
692107466889379840,disgust
692113791513948160,disgust
692115597358931970,disgust
692135365419913217,disgust
692135997199499265,disgust
692137472554356737,disgust
692137534894272514,disgust
692489734959030272,disgust
693040384876814336,disgust
693042386805637120,disgust
693045635830943745,disgust
693055755247861760,disgust
693055757512744961,disgust
693075389522915328,disgust
693082463325782016,disgust
693298921804840961,disgust
693527866735198208,disgust
693832552742850565,disgust
693835320182317056,disgust
693848263934492672,disgust
693856818607591424,disgust
693903547138752514,disgust
694014454103564288,disgust
694075083409727488,disgust
696108250140377090,disgust
696138719045226496,disgust
696400354783707136,disgust
696423476006100992,disgust
696423501373247488,disgust
696570966089068545,disgust
696571037392183296,disgust
696572668607406080,disgust
696572700463144963,disgust
696573421828837376,disgust
696662574092414977,disgust
696686597098569729,disgust
696692496416505857,disgust
696722594389737472,disgust
697214685985247233,disgust
697766960952696832,disgust
698222399125327874,disgust
698231907134398464,disgust
698238659300995072,disgust
698264102880280577,disgust
698278676618723328,disgust
698754968954740736,disgust
698795375356993536,disgust
698799447870992384,disgust
699877535379824640,disgust
700409210253811713,disgust
700741519972687873,disgust
700742176775520256,disgust
700798755545731072,disgust
700919282931257344,disgust
700952197878652928,disgust
700955974341894144,disgust
700955974341894144,disgust
700997664012378112,disgust
701006734840692736,disgust
701006756005154816,disgust
701015292495994880,disgust
701027355339284480,disgust
701136474872401922,disgust
701158303355764736,disgust
701374768910622720,disgust
701378451966717952,disgust
701411776991248384,disgust
701443462739136514,disgust
701514447727288322,disgust
701783852218523651,disgust
701787521425022976,disgust
701792802208927744,disgust
701796595428409344,disgust
701796832494665729,disgust
701806860744134657,disgust
701811214351990788,disgust
701813862312583170,disgust
701816658931879936,disgust
701817155701104641,disgust
701826908405817344,disgust
701828273538539520,disgust
701880958388035584,disgust
701881929352744960,disgust
701885271013519360,disgust
701897287044374528,disgust
701931064663609344,disgust
701960596162535425,disgust
702322061243490306,disgust
702494184624803840,disgust
702499036151021568,disgust
702501710586056705,disgust
702537769898405889,disgust
702539428615553024,disgust
702553332452356097,disgust
702559987608981506,disgust
702827557817810944,disgust
702860594882453504,disgust
702873360888418304,disgust
702873474726027264,disgust
702894481947955200,disgust
702966690087378945,disgust
702974830107365376,disgust
702977585274359810,disgust
702979961376935937,disgust
702980023049973760,disgust
702981598568960000,disgust
702983407589007360,disgust
702992394250293248,disgust
