ID,Label
702996572381040641,disgust
703006066032959490,disgust
703018657660674048,disgust
703020333394223104,disgust
703239465175797760,disgust
703240514888462336,disgust
703284153236717570,disgust
703307488003756032,disgust
703307560212951040,disgust
703338736868859904,disgust
703500799717076992,disgust
703522804864577536,disgust
703613288320520192,disgust
703687446454800384,disgust
703700489888735233,disgust
704486083254427648,disgust
704536560050511872,disgust
704855921651015681,disgust
705216174041264129,disgust
705548882852364289,disgust
705560493780500480,disgust
639086273462865920,joy
640270310147657728,joy
640680028993290240,joy
641033447083929600,joy
641729633151377408,joy
641730211814375424,joy
642123906422210560,joy
642125367046619137,joy
642663781483479041,joy
642665761626951680,joy
642667025916006402,joy
643397156456394755,joy
643425234708623360,joy
643564973713526784,joy
643765914626736128,joy
643800681975967744,joy
643801003356061697,joy
643802480627683333,joy
643802542502117377,joy
643804741005258758,joy
644975867785953280,joy
644975964099772417,joy
645395125938458624,joy
646097954835554304,joy
646097982257893376,joy
646098224537690112,joy
646098377285873664,joy
646098620094238720,joy
646098851749867520,joy
646100398328147968,joy
646324373511520256,joy
646324729805037568,joy
646325347626037249,joy
646326125870747648,joy
646327245984825345,joy
646435970766671872,joy
646454457866194944,joy
647662128598376449,joy
647662275449348096,joy
647662695399878656,joy
647669654324809728,joy
647856287439392768,joy
647856339625070592,joy
647856879809335296,joy
648049417715515392,joy
648055046182039552,joy
648502807801167872,joy
648820574794350592,joy
648824547064418304,joy
648826238425952257,joy
648832825941102592,joy
649166497751760897,joy
649167037730689024,joy
649167818508730368,joy
649171128758304769,joy
649820723960283136,joy
650227722455764992,joy
650227770455367680,joy
650227778470735872,joy
650228452927373312,joy
650233692321906688,joy
650233707425566721,joy
650925208057065472,joy
650925242416803840,joy
651736558475866112,joy
651736615753224196,joy
651736643842539520,joy
651736876760596480,joy
651739252087214080,joy
651763613733154816,joy
651764383257915392,joy
651765962656587776,joy
651918936020226049,joy
652805480344088576,joy
652805496332750848,joy
652805497180041216,joy
652806123427393540,joy
652806557252628480,joy
652806573547458560,joy
652807824792285188,joy
652807833235378177,joy
652809769980416000,joy
652809792478650368,joy
652813742384791552,joy
652813757681430528,joy
653313686153637888,joy
653342946939523072,joy
653527117674770433,joy
653529866411896832,joy
654626300280369152,joy
654626368412479488,joy
654626691222933504,joy
654626704309256193,joy
654804873041481729,joy
654819901039755267,joy
657204046936350720,joy
657565787138445312,joy
657565940582916096,joy
657571254099030016,joy
657580496960929794,joy
657584839089106944,joy
659030283811991552,joy
659034421996204032,joy
659037030089932801,joy
660280460447260672,joy
660280621865021440,joy
660296568508125184,joy
660937846316998657,joy
660941635673587712,joy
660941641696600065,joy
660942468112846848,joy
660942541840359424,joy
660947129603637248,joy
660949964613419008,joy
660950025825046530,joy
660952152458686464,joy
660954661747351552,joy
660971447020421120,joy
660972375127760896,joy
661280847492980736,joy
661280861132836864,joy
661602436092686336,joy
661617990476152832,joy
662186843899871232,joy
662187069222100992,joy
662187500774023168,joy
662187500774023168,joy
663005688478760961,joy
663007189125234688,joy
663007212483305473,joy
663010451911938048,joy
663010463295209472,joy
663494145663741952,joy
663494211740655616,joy
664464964976029696,joy
664464973863718912,joy
664476189071966209,joy
664478598817038336,joy
664478720296665088,joy
664485696766365697,joy
664492189930663936,joy
664950516640796672,joy
664950664544559104,joy
664951328947503105,joy
665647052488056833,joy
665650044528406530,joy
665651468662370304,joy
665656541329162240,joy
665659914510016512,joy
665660834589368321,joy
665662108193972229,joy
665662144298549248,joy
665662339270578176,joy
665664920084750336,joy
666660175495962624,joy
666666335095640064,joy
666683228376457219,joy
666687862268690432,joy
666923535600848896,joy
666926416206934016,joy
666937507213393920,joy
667084311955402752,joy
667100844131766272,joy
667102602300162048,joy
667115306331062273,joy
667443448413335554,joy
668167620991012864,joy
668174559544221696,joy
668187023715495937,joy
668220414246690816,joy
668221206617792512,joy
668221367733628929,joy
668222219269619717,joy
668224313670152192,joy
668224539877376002,joy
668225313063706624,joy
668228068377513985,joy
668520147737554944,joy
668955569395486720,joy
669236367390568449,joy
669332543687274496,joy
672080267348152320,joy
672080327544840193,joy
672080624279281665,joy
672080672295665664,joy
672084361240584193,joy
672091788962828288,joy
672093857157390336,joy
673677044027408384,joy
673730085413896192,joy
673730437878054912,joy
674012382218346498,joy
674173364928401409,joy
674355332974567424,joy
674404989150863360,joy
674415616204382208,joy
674618603044474880,joy
674622226864410624,joy
674726801806110720,joy
674730736746909697,joy
674760189535473664,joy
674776912343015425,joy
674785836005761024,joy
674971835272966144,joy
674972635319652353,joy
674977106015703040,joy
674977135774326785,joy
674977152765440000,joy
674982122730442752,joy
674993085726724096,joy
675023911638147072,joy
675034724864274433,joy
675034726017728512,joy
675035828767338496,joy
675112564657938432,joy
675396447345491968,joy
675695223822016512,joy
675770484114477056,joy
675780049627410432,joy
675782593929977856,joy
675784757695930368,joy
675810945046863872,joy
675851567933857792,joy
675882218049376256,joy
675889907106226177,joy
676158612381782021,joy
676245346553626624,joy
676500681075900416,joy
676543989621858304,joy
676543996987076609,joy
676549962805731330,joy
676550007034683392,joy
676560982580322304,joy
676565015982419968,joy
676565916080070656,joy
676662214523228160,joy
676662214607183872,joy
676662225428328448,joy
676664562138161152,joy
676672643085574144,joy
676693581705400320,joy
676709837909037057,joy
676738307045330945,joy
676791153572880384,joy
676791677017858049,joy
676886806365921281,joy
677019327221137410,joy
677022016449470464,joy
677046939444228096,joy
677169126016729088,joy
677350750914273280,joy
677416849676574720,joy
677426426799345664,joy
677426426799345664,joy
677433329344450564,joy
677439832231182336,joy
677571985463996416,joy
677579701184000002,joy
677590003829051394,joy
677591745765515264,joy
677593754786729985,joy
677593764316192768,joy
677593805542043648,joy
677626406910717953,joy
677628625852723201,joy
677830804261728256,joy
677860759745990656,joy
677872124917211138,joy
677883804162265089,joy
677887153662132225,joy
677893405595275264,joy
677977715912372224,joy
677987354250973184,joy
678243800767176704,joy
678305726759063556,joy
678305802378190848,joy
678310997896142850,joy
678312153712037888,joy
678313867508871169,joy
678423558402482177,joy
680484099182600192,joy
680555792823652353,joy
680756369260150784,joy
680769671650480128,joy
680773767816187904,joy
680805299238866944,joy
680815284190625792,joy
680852006639132672,joy
680852007519961088,joy
680852008644034560,joy
680852034350911488,joy
680852042248761344,joy
680853158059364352,joy
680854386554351617,joy
680855638973526016,joy
680855643490807808,joy
680861530146095107,joy
680861530783657985,joy
680864578243293184,joy
680870788841496576,joy
680965268282159104,joy
681497323298533376,joy
681511344080863232,joy
681524103921152000,joy
681537101654011904,joy
681572330443767808,joy
681572333895684096,joy
681613285091835909,joy
681635990386139137,joy
681652293595443201,joy
681654951261671425,joy
681657333513097216,joy
681670141973819392,joy
681688550140702720,joy
681847031061680128,joy
681876921999855617,joy
681893174009294848,joy
681987672483696640,joy
682195045957677056,joy
682205475522351104,joy
682207419682938880,joy
682237643724316672,joy
682254924273553408,joy
682563110285225984,joy
682564600072671232,joy
682564648529428480,joy
682580115340017665,joy
682585612831055874,joy
682585635463401472,joy
682588299567968256,joy
682692396778389504,joy
682692977890734080,joy
682898604722405376,joy
682898696082702336,joy
682988450484744193,joy
682991002492223488,joy
683001322858217473,joy
683023157402439680,joy
683023511695261696,joy
683032055429632002,joy
683036999905886208,joy
683064482634051584,joy
683073827958468608,joy
683092532855738369,joy
683100650524258304,joy
683287182723907585,joy
683289179242033156,joy
683296120748011521,joy
683306129225547776,joy
683312148857110528,joy
683324275219152896,joy
683349555530838016,joy
683385928635801600,joy
683385956435668992,joy
683386724047831040,joy
683393082415575041,joy
683415863916126210,joy
683422719015272448,joy
683423818052849664,joy
683425672136634369,joy
683462909637324800,joy
683655059922530304,joy
683681575096193024,joy
683696765162405888,joy
683700986700021761,joy
683716870147567616,joy
683745749767720960,joy
683760882992705537,joy
683765704512913409,joy
683809674332880896,joy
683819091665248257,joy
683819369768611840,joy
683819935840251904,joy
683822581275832321,joy
683832715054047232,joy
684165581952651265,joy
684203379380359168,joy
684397745554219008,joy
684404734913036289,joy
684414942242553856,joy
684414942242553856,joy
684417762597433344,joy
684437612623458304,joy
684441401652817921,joy
684450943895781377,joy
684453123147063297,joy
684457359620575232,joy
684744230162542592,joy
684850219436142592,joy
684850249194672128,joy
684858396114325506,joy
684860077333975043,joy
684866228939288577,joy
684871666795692036,joy
684892997658537984,joy
685147910166712321,joy
685173879875198976,joy
685523016390979584,joy
685524187490971652,joy
685524217484455936,joy
685540820150317060,joy
685559529464029184,joy
685570055346597888,joy
685895795502100483,joy
685926550299086848,joy
685930671072800768,joy
685938160170319872,joy
685940664153051137,joy
685940727038242816,joy
685940796449796104,joy
685943047302049792,joy
685944925477679104,joy
685956016475865088,joy
685964539544907776,joy
685995717299671044,joy
686190533061046272,joy
686224956150165504,joy
686224976295362560,joy
686227289869291520,joy
686233461993111552,joy
686307003250163713,joy
686424752337121281,joy
686438601102618624,joy
686585646027255808,joy
686601875471347712,joy
686633507720921090,joy
686653205778935810,joy
686665346120585218,joy
686666200970072064,joy
686666817507569665,joy
686667021866631168,joy
686667500558381056,joy
686668071663185923,joy
686672525246492672,joy
686756638859096065,joy
686856684220846081,joy
686977934201090048,joy
686993359408345088,joy
687000565977501696,joy
687015210780127232,joy
687041359891578880,joy
687046451357155328,joy
687065615211827201,joy
687102385186062337,joy
687346574851223553,joy
687356701838852096,joy
687366100565245953,joy
687387185637683201,joy
687391705713258496,joy
687408139021451264,joy
687411371869364226,joy
687432200543965184,joy
687450135010254848,joy
687457923736440832,joy
687462717742014465,joy
687684839038971904,joy
687694246053298176,joy
688059523723096065,joy
688059549467701248,joy
688059563543760897,joy
688061040928636928,joy
688061047840837632,joy
688062823096782848,joy
688068884558131200,joy
688068884834967552,joy
688068885896118273,joy
688072474127380484,joy
688072477960998912,joy
688072478070026241,joy
688072488488726529,joy
688072491735093249,joy
688077145650892800,joy
688077153980780544,joy
688077154551205888,joy
688077163162152960,joy
688081599137710081,joy
688086931524186114,joy
688091761999241218,joy
688104802794917888,joy
688195528048259076,joy
688197956239888385,joy
688460532530212864,joy
688467590587502592,joy
688467618546716672,joy
688520355179286528,joy
688541411113889792,joy
688550943965720576,joy
688730167666159616,joy
688730784275001344,joy
688731157320568832,joy
688731738932142082,joy
688731984919719936,joy
688732990034317312,joy
688733207018237953,joy
688735372591894529,joy
688735730420596737,joy
688735908229722112,joy
688735970842292224,joy
688738252459761664,joy
688738253474770945,joy
688746324099989505,joy
688746335160373249,joy
688758505323524101,joy
688758695182880768,joy
688760046885453824,joy
688763604489887744,joy
688781107911876608,joy
688781107911876608,joy
688782828105011200,joy
688787026477510656,joy
688792218308636672,joy
688792826361020416,joy
688794049726296064,joy
688794208933703681,joy
688794285613944834,joy
688796863559024640,joy
688810230805843970,joy
688831357062115328,joy
688837010660917249,joy
688865831971860481,joy
688871593293000704,joy
688891481139064832,joy
688909706413387777,joy
689143924099837952,joy
689144418037817344,joy
689199709471305728,joy
689411005403688960,joy
689416128452407296,joy
689430682439839744,joy
689431837500813312,joy
689514385715433472,joy
689553293777960961,joy
689564574291496961,joy
689585520683409408,joy
689593951091826688,joy
689628845432033281,joy
689630035859394560,joy
689632888778854400,joy
689634858855993348,joy
689643605196152832,joy
689813784458891264,joy
689917320555270144,joy
689939982941822977,joy
689961145952813056,joy
689995213075521538,joy
690214387370594305,joy
690232667359567877,joy
690240634901389316,joy
690251161480347649,joy
690320873937584128,joy
690322793603436544,joy
690326048936988673,joy
690328772114038784,joy
690350265086640129,joy
690911208900292608,joy
690917262728024064,joy
690917267320803329,joy
690917270302887937,joy
690927609518100480,joy
690933032476393473,joy
690937670843961348,joy
690953416126906368,joy
690959742013968385,joy
690981610343251968,joy
690988086805798914,joy
690995464469102598,joy
690997224495566848,joy
690997961032110080,joy
690998306927984640,joy
691012548506849281,joy
691035285472350208,joy
691035567346200576,joy
691035648958943233,joy
691043328763285505,joy
691052554113908736,joy
691238989702021120,joy
691250780922318849,joy
691266051301056512,joy
691266682044731393,joy
691268482424557568,joy
691279833230360576,joy
691286430111371264,joy
691291740813291520,joy
691303765203423233,joy
691713227542106112,joy
691721521467912196,joy
691726076918104064,joy
691735414881660929,joy
691736880803500032,joy
691791479564562432,joy
691855192954900480,joy
691871173190221825,joy
691899859473977344,joy
691967015532249089,joy
692076721693179905,joy
692081745240444932,joy
692094070966083589,joy
692100735505408000,joy
692151970308702208,joy
692156865959088128,joy
692160777231425536,joy
692175819007987713,joy
692457015067578368,joy
692457071145570304,joy
692460683842158592,joy
692520697013354498,joy
692547377543168000,joy
692548621670154240,joy
692561681818501120,joy
692567789081595904,joy
692579473225617408,joy
692776350483095552,joy
692814175383367680,joy
692834258017095680,joy
693055747618377728,joy
693133422701776896,joy
693153296467521536,joy
693181270663303168,joy
693297581175246848,joy
693735521927962624,joy
693740620075155456,joy
693752413833072640,joy
693903542344650753,joy
693983298197020673,joy
694047532054417409,joy
698231903825088512,joy
698272514561146881,joy
698337387789815808,joy
703617243029118976,joy
703709322568712193,joy
703710373514485763,joy
705844765288431616,joy
706205383128453120,joy
706230647329824768,joy
632655103376273408,sad
632966324382101504,sad
639183268449923072,sad
639844605983199232,sad
639844762065874944,sad
639845905030516737,sad
639845919156908032,sad
639938620996976641,sad
642126675212300289,sad
642420820292300800,sad
642420822095695873,sad
642420824008343552,sad
642422205960208385,sad
642422211010105344,sad
642422213086347264,sad
642488635443404800,sad
643574979821342721,sad
643575361263919104,sad
645234998073671681,sad
645234998497271808,sad
645235002746142721,sad
645235005568868352,sad
645235012896337921,sad
645235209500143616,sad
645235213002387456,sad
645235231574781953,sad
645235232094859265,sad
645235252667875328,sad
645238839917723657,sad
645347197538557952,sad
645395453912051712,sad
649167006839603201,sad
649167090956369920,sad
649820801991098368,sad
650227718961934336,sad
650599244299116544,sad
652807831897403392,sad
652813714492682240,sad
653528150769598464,sad
653529894727585792,sad
654816828150050816,sad
656099724492197888,sad
657192107015323649,sad
657204233859674112,sad
657565738144780288,sad
657580671532158977,sad
658760949252366336,sad
658760952674938881,sad
658760965383680000,sad
658761591484215301,sad
658762884848087040,sad
658762905907687424,sad
658766493400891392,sad
658766574979977216,sad
658772663062675456,sad
660327832103559168,sad
660328589661868032,sad
660328704846012417,sad
660891652266008577,sad
660892210297221120,sad
660892216634642432,sad
660893005776187392,sad
660901398855335937,sad
660926793218711552,sad
661183383784026112,sad
661792439456370688,sad
661792516992335872,sad
661792602728042496,sad
662187982221365248,sad
662190393904242689,sad
662266728982913028,sad
662266847266529280,sad
662269810668150785,sad
662271070498660352,sad
662366502163767300,sad
662366678832009216,sad
662367260946898944,sad
663493895158919168,sad
663676049625128960,sad
663678706137829376,sad
663678959528321025,sad
663679469211750400,sad
663680052203290624,sad
663680052203290624,sad
663680192276221952,sad
663682447180177409,sad
663684958540705792,sad
663685672541229056,sad
663688125869391872,sad
663689664914710528,sad
664936616696406016,sad
664939291185971200,sad
664946441358598144,sad
665515599754346497,sad
665516386857431040,sad
665516387557842944,sad
665518265284866048,sad
665666034456780800,sad
666042257825521670,sad
666660173860204546,sad
666660860610412544,sad
666662357763022848,sad
666666321162182657,sad
666668696614604800,sad
666671860617187328,sad
666679261584089089,sad
666687859542372352,sad
666924351757950976,sad
666938631634952193,sad
666938632796794884,sad
666938646021447680,sad
666938671489286144,sad
666939727849906177,sad
666951135677308928,sad
667385288054976512,sad
667386166598090752,sad
667387927178166272,sad
667391442101268480,sad
667787783960985600,sad
667841131074424832,sad
669490851471597568,sad
673630279991484416,sad
673634610308362241,sad
673636053820055552,sad
673636724380184576,sad
673638854994370561,sad
673639972549877761,sad
673639986701475840,sad
673675189000003589,sad
673711025087078400,sad
673718309360115712,sad
673793092420575232,sad
673796279324024833,sad
673820250236940288,sad
673999430266331137,sad
674728780104007680,sad
674734158187511808,sad
674763079314513922,sad
674769284954984448,sad
674769422293319681,sad
674786241821458435,sad
674793459115520000,sad
674798278475718656,sad
675030225999261696,sad
675466576032870400,sad
675473506730123265,sad
675708579547127808,sad
675708589902864384,sad
675746498810875905,sad
675775373569859585,sad
675780843131006981,sad
675889973544005632,sad
676275987215212544,sad
676293276903829504,sad
676293279017738240,sad
676301127869157376,sad
676425867900383233,sad
676436916213035008,sad
676500713858580480,sad
676751098137452544,sad
676885480391188482,sad
676960051949666306,sad
677167157684359169,sad
677336173900079104,sad
677336208217870338,sad
677339057689640960,sad
677421861857329152,sad
677421861857329152,sad
677621058623664129,sad
677621066257309696,sad
677621098951897090,sad
677626415739756553,sad
677628733923180545,sad
677638760943779842,sad
677701104059158528,sad
678007699485913088,sad
678328534838939652,sad
680508591200186368,sad
680509361429606400,sad
680509678393126913,sad
680510250819141632,sad
680514792323428352,sad
680705366213177344,sad
680805297481478144,sad
680855637752987649,sad
680866537801146372,sad
680891854892695552,sad
680986215739461632,sad
681019381359493120,sad
681021755943718912,sad
681559630259027968,sad
681569376995270656,sad
681634770300833792,sad
681638382821339137,sad
681691820959608832,sad
682265551121551360,sad
682702269696053248,sad
682916499753938944,sad
683287179418824705,sad
683345588277088256,sad
683437835119104002,sad
683447580437655553,sad
683650483177799681,sad
683650516287623168,sad
683655865388392448,sad
683672496869105664,sad
683675292251074560,sad
683676373735575552,sad
684465082856779776,sad
684481513963020289,sad
684482161303535622,sad
684482204609687552,sad
684483030602412032,sad
684485289193025536,sad
684485880271253505,sad
684486867258093568,sad
684489704276946944,sad
684513489415761920,sad
684522737138806784,sad
684522884912541696,sad
684539664255074305,sad
684780967039512578,sad
684781080579325958,sad
684781796555358210,sad
684781886691012608,sad
684793011415465984,sad
684795125294317568,sad
684829484785217536,sad
684891791586390016,sad
684918812592979969,sad
685190673432182784,sad
685195737509040129,sad
685212234478391296,sad
685448255069634560,sad
685485036884332544,sad
685486786991255552,sad
685487752385835008,sad
685490208352133120,sad
685491178876329984,sad
685493588332003328,sad
685496316915486722,sad
685505426281119744,sad
685832662985117696,sad
685836111059529728,sad
685893364240257025,sad
685926555671986176,sad
685971512009031680,sad
685973279631360001,sad
685981562823938048,sad
686017073005367296,sad
686019685477920770,sad
686019685477920770,sad
686323325015076864,sad
686476236001009664,sad
686639095171387393,sad
686655172391649280,sad
686657429996584960,sad
686659812780802048,sad
686660206886043648,sad
686711668383039488,sad
686714114429861890,sad
686717860232704003,sad
686729576253403138,sad
686773246738432005,sad
686777055363620866,sad
686868450178940928,sad
686875020560338946,sad
686993448608608258,sad
687046474211934208,sad
687068076991463425,sad
687082721064034304,sad
687243397711675392,sad
687244315437961216,sad
687244359222308864,sad
687252305738117120,sad
687261831367389184,sad
687316902419509248,sad
687343153746198528,sad
687646371655073792,sad
687660875415707652,sad
687681626676006912,sad
687713161286422532,sad
688072492062240768,sad
688158674771034112,sad
688160977271930882,sad
688170141008265218,sad
688174616414523392,sad
688178322874843136,sad
688181684970242049,sad
688181693895716868,sad
688182877800927238,sad
688186600698687488,sad
688195759326367744,sad
688206376435187713,sad
688374807092670465,sad
688460537433317380,sad
688467605808648192,sad
688467610757918720,sad
688478963446972416,sad
688504150569709568,sad
688540860238196736,sad
689114974699016193,sad
689116998312312833,sad
689117994719531008,sad
689120510924451841,sad
689121437660098560,sad
689122396046004224,sad
689128068108144640,sad
689128199704330240,sad
689131280777261056,sad
689131346296475648,sad
689134231298113537,sad
689136603923656704,sad
689139852911206400,sad
689166667222519808,sad
689172161874018305,sad
689177618416046080,sad
689181707543646208,sad
689318654983417856,sad
689322735315628032,sad
689330833916866560,sad
689345375686230017,sad
689378273575374848,sad
689398648786984961,sad
689402313832660992,sad
689927050170335232,sad
689949845646381056,sad
689955673631780864,sad
689962610184343552,sad
689971833907585024,sad
689971895253536769,sad
689974999915106304,sad
689980404233846784,sad
690200951836315648,sad
690200982865715200,sad
690200982865715200,sad
690281755698425860,sad
690282489743577088,sad
690283096541896704,sad
690284221164830720,sad
690287673119019008,sad
690297441128681472,sad
690298396419178500,sad
690593392779141120,sad
690615730178490368,sad
690654673867522048,sad
690656254864265216,sad
690656286787112964,sad
690656336758046720,sad
690656455591096324,sad
690679849665613824,sad
690687485958078464,sad
690729899972300801,sad
690748646145576960,sad
690768647149768704,sad
690982219758829568,sad
691485540290543620,sad
691930077865611264,sad
691977631571513344,sad
691995798893170690,sad
692107375109672961,sad
692264533495259137,sad
692265679337197568,sad
692458210209456129,sad
692460612744511488,sad
692472204131483648,sad
692925432644108289,sad
692928401192194049,sad
692929196700602370,sad
692948274303635456,sad
692989784642473985,sad
693018869053706240,sad
693039198891184128,sad
693039201235902464,sad
693039206390710272,sad
693040380015673348,sad
693040380112158721,sad
693045644261486592,sad
693061889664901120,sad
693091099410305026,sad
693204228068618240,sad
693307748558204928,sad
693535739112480774,sad
693551746153631745,sad
693558015442731008,sad
693568893416259586,sad
693573408127389696,sad
693599415039332352,sad
693837668803858432,sad
693860461733924866,sad
693879175288078336,sad
693904223063375873,sad
694062710863073280,sad
694073886699294722,sad
694075121124970496,sad
694100340682153984,sad
694208631537946624,sad
695300277239472128,sad
697071935734341632,sad
697086943667101696,sad
699300190029770752,sad
699314897809731584,sad
699524343924158464,sad
699660444521340928,sad
700017399324676100,sad
702615801837264898,sad
703311544030011395,sad
703313840935727104,sad
703393887847641088,sad
703453346980634624,sad
703487119436738561,sad
703500806708924416,sad
703669647611142145,sad
704674040573730816,sad
704830925071388673,sad
704985175361462272,sad
705110584212250625,sad
707407881113616384,sad
708602739664752640,sad
